Item ID;Review ID;Date;Author;Score;Comment;Positive;Negative;Img
249711848;54408730;2021-06-20 15:29:50;Александр Н.;5;отличный кулон-подвеска, неплохое решение для мини подарка );хороший кулон, качество на высоте;их нет;
249711848;66700540;2021-08-13 16:55:05;Елена Н.;5;;Отличная подвеска;Их нет;
249711848;74050843;2021-09-10 19:39:52;Александра П.;4;;Классный кулон;Пришёл не тот цвет и цепочка железная а не черная,и серединка не крутится ;images/249711848/74050843/0.png
249711848;78397183;2021-09-24 17:22:45;Максим Б.;1;;;Не тот цвет, цепочка металическая.;images/249711848/78397183/0.png
249711848;83294526;2021-10-08 19:48:39;Алика С.;5;;"Прекрасный кулон!
Ребенок безумно рад и счастлив такой покупке
Закажу еще потом племяшке! ";Нет;
249711848;88897105;2021-10-24 20:33:23;Таисия Ч.;5;;;;
249711848;89278945;2021-10-25 18:44:59;Виктория П.;5;;;;
249711848;89748656;2021-10-27 04:29:47;Екатерина О.;5;Красивый кулон, соответствует описанию, дочь в восторге;Красивый кулон;нет;
249711848;90871137;2021-10-30 01:15:43;Ксения С.;1;;;Приехал не тот цвет 👍🏻;
249711848;92755705;2021-11-03 08:56:30;Диляра Г.;5;Ребёнок в восторге, это главное! ;;;
249711848;95451511;2021-11-08 11:59:20;Надежда В.;5;;;;
249711848;95474181;2021-11-08 12:34:04;Анастасия Х.;5;;;;
249711848;99270880;2021-11-15 08:46:12;Наталья Х.;5;;;;
249711848;101925060;2021-11-20 07:37:21;Samira G.;5;;;;
249711848;103427570;2021-11-22 17:04:58;Ольга К.;5;;;;
249711848;104096984;2021-11-23 18:34:14;Наталия Г.;4;;Цепочка удобная, не где не заципляеться ;Плохо обработаны края у кулона ;
249711848;106714824;2022-01-19 18:20:40;Рената;4;В целом, не плохая вещь за такую цену, но радость покупки была подпорчена размером. Возврат оформлять не буду (вещь все-таки хорошая для такой низкой цены), но впечатление было несколько хуже. Рекомендую, если вам не принципиален размер. Перед покупкой обязательно смотрите, какой цвет указан. ;Хорошая штучка, очень понравилась, у цепочки большой замок и длина соответствует указанной (50 см) ;"1) размер кулона не соответствует указанному в описании (4-х см там и в помине нет)
2) не увидела надпись о цвете, думала, что придёт золотой. Но канон священен, так что ничего страшного (по крайней мере для меня) нет. ";"images/249711848/106714824/0.png;images/249711848/106714824/1.png"
249711848;106853134;2021-11-28 09:30:01;Ольга Ш.;5;;;;
249711848;106888828;2021-12-01 08:36:16;Кайрат Б.;3;Не пойму по какому принципу отправляют- кому то желтого цвета, а кому то как мне серого. Хотя на фото цепочка и кулон жёлтые...;;Очень сильно линяет и окрашивает шею в серый цвет!;
249711848;107158370;2021-11-28 18:35:12;Юлия О.;5;;красивая подвеска;;
249711848;107341966;2021-11-29 06:35:04;Владислав К.;5;;;;
249711848;107585670;2021-11-29 12:39:55;алексей ш.;5;Дочь довольна ;;;
249711848;108819681;2021-12-01 16:52:46;Алика Я.;5;;;;
249711848;108847970;2021-12-01 17:45:38;Екатерина Д.;4;пришла серебряная;;;
249711848;112216619;2021-12-07 17:16:00;Софья Д.;5;;;;
249711848;118926882;2022-01-31 02:51:14;Анастасия К.;5;брала за 140 рублей, цепочка пришла через 3 дня;лёгкое, красивое, принесло радость и счастье♡;нет;
249711848;119084741;2021-12-18 22:42:55;Арина В.;4;;;;
249711848;119490909;2022-01-03 00:59:01;Алексей В.;3;;;хрупкий;
249711848;119698827;2021-12-20 05:13:55;Юрий К.;5;дочь в восторге;красивая подвеска ;нет;
249711848;120088050;2021-12-20 15:55:45;Пользователь предпочёл скрыть свои данные;5;;;;
249711848;120766069;2022-02-01 08:01:02;Ирина П.;5;пришел серого цвета, как на фото. всё хорошо;симпатично, всё как на фото;;
249711848;120905827;2022-02-01 10:27:28;Пользователь предпочёл скрыть свои данные;5;Дочки понравилось;;;images/249711848/120905827/0.png
249711848;121299888;2021-12-22 13:06:18;Мария Л.;5;качество соответствует стоимости ,хорошая детская подвеска.не жадко если потеряет.;;;
249711848;121359627;2021-12-22 14:38:09;Глеб М.;5;;;;
249711848;121660798;2021-12-23 05:53:20;Елена П.;5;;;;
249711848;122524969;2021-12-24 11:34:32;Юлия З.;5;;;;
249711848;122622271;2021-12-24 14:09:08;Дарья Ш.;5;;;;
249711848;122754984;2021-12-24 18:15:21;Пользователь предпочёл скрыть свои данные;5;;;;
249711848;122767281;2021-12-28 20:43:49;Людмила О.;3;углы подвески немного поцарапаны. На картинке смотрелось лучше. дочь- поклонница Гарри Поттера, пожтому и купила для коллекции. ;прикольная вещица;не очень качествееный металл, цвет;
249711848;122945751;2021-12-25 07:39:45;Александр Р.;5;;;;
249711848;122949237;2021-12-25 07:46:34;Ирина Л.;5;;;;
249711848;123420154;2021-12-26 03:45:20;Екатерина А.;5;;;;
249711848;123654975;2021-12-26 12:01:26;Маргарита С.;5;;;;
249711848;124106733;2021-12-27 06:11:40;Мария Г.;5;;;;
249711848;124329020;2022-02-02 17:51:28;Надежда У.;5;;все хорошо;нет;
249711848;124694094;2022-02-02 19:35:11;Наталья;1;;ребенку понравилась.;пока не знаем. боюсь порвет.;
249711848;125085297;2021-12-28 12:51:10;Ангелина К.;5;;;;
249711848;125437726;2021-12-29 05:33:43;Дарья К.;5;;;;
249711848;125770509;2021-12-29 14:53:16;Азат М.;5;;;;
249711848;127536481;2022-01-02 16:39:54;Наталья С.;5;Соответствует описанию.Ребенку понравилось;;;
249711848;127720953;2022-01-03 06:00:43;Екатерина А.;5;;;;
249711848;128232539;2022-01-03 23:10:17;Марк П.;5;;;;
249711848;128795477;2022-01-04 22:50:54;Альбина Ф.;5;;;;
249711848;128863181;2022-01-05 06:58:29;Пользователь предпочёл скрыть свои данные;5;ребенку понравилась;качественная красивая;;
249711848;129181631;2022-01-05 16:10:32;Пользователь предпочёл скрыть свои данные;5;;;;
249711848;129232712;2022-01-05 17:49:20;Максим З.;5;;;;
249711848;129521484;2022-01-06 10:23:18;Маргарита С.;5;;;;
249711848;129618972;2022-01-06 13:24:03;Аня П.;5;;;;
249711848;129816292;2022-01-06 20:18:19;Ольга Б.;5;;;;
249711848;129986886;2022-01-07 09:18:29;Камилла Ш.;5;;;;
249711848;130306690;2022-01-07 19:14:02;Игорь Л.;4;;;;
249711848;130593501;2022-01-08 11:46:52;Арина М.;5;;;;
249711848;130672951;2022-01-08 14:10:05;Роуз М.;5;;супер! дети довольны!;;
249711848;132181733;2022-01-10 21:18:02;Ксения П.;5;;;;
249711848;132863283;2022-01-12 05:34:37;Пользователь предпочёл скрыть свои данные;5;Ребёнок доволен;👍;Сломался замок почти сразу;
249711848;133230048;2022-01-12 16:52:13;Пользователь предпочёл скрыть свои данные;5;Пришла быстро, смотрится симпатично;;;
249711848;133771678;2022-01-13 18:06:50;Наталия Г.;5;;;;
249711848;134969421;2022-01-16 18:12:18;Дарья М.;5;;;;
249711848;135124988;2022-02-07 18:13:16;Ульяна К.;2;очьеь обидно, покупала в подарок, товар оказался некачественным.;выглядит, как на фото, симпатичный;спустя 2 недели сломался, хоть и носился аккуратно;
249711848;135332001;2022-01-17 13:38:29;Ирина К.;5;;;;
249711848;135862073;2022-01-18 12:53:13;Пользователь предпочёл скрыть свои данные;5;;;;
249711848;136820383;2022-02-07 09:56:33;Дима С.;5;;;Нет;
249711848;137698474;2022-01-21 16:10:28;Ирина К.;5;;;;
249711848;138428390;2022-01-23 08:30:59;Елена Ш.;5;;;;
249711848;139689036;2022-01-25 11:18:38;Олеся Л.;4;;;Облезла краска;
249711848;140202066;2022-01-26 09:15:57;Сергей Г.;5;;;;
249711848;142115630;2022-01-29 16:36:30;Дарья Н.;5;;;;
249711848;142524157;2022-01-30 13:31:39;Ольга Р.;5;;;;
249711848;146499314;2022-02-06 17:33:48;Роман К.;5;;;;
249711848;147691700;2022-02-08 16:43:24;Константин Ш.;5;;;;
249711848;149586777;2022-02-11 17:59:13;Альбина М.;5;;;;
249711848;149856383;2022-02-12 09:53:46;Анастасия К.;5;;;;
249711848;150512904;2022-02-13 12:52:31;Мария К.;5;;;;
249711848;150772051;2022-02-13 20:13:44;Ангелина Ч.;5;;;;
249711848;151885972;2022-02-15 13:26:15;ПД УДАЛЕНЫ;5;;;;
249711848;152086744;2022-02-15 18:47:27;Анастасия Ш.;5;;;;
249711848;152734388;2022-02-16 16:13:58; Виктория ;5;;;;
249711848;152757349;2022-02-16 16:47:11;idxpert;5;;Дары смерти ;Магией нельзя пользоваться вне Хогвартса ;
249711848;155799956;2022-02-21 12:48:30;Севилья Ш.;5;;;;
249711848;155865809;2022-02-21 14:24:13;Пользователь предпочёл скрыть свои данные;5;;;;
249711848;157883716;2022-02-24 20:54:44;Сергей П.;5;;;;
249711848;160400467;2022-03-01 10:25:10;Кристина П.;5;Дочке понравилась ;Большой ;Нет;
249711848;160546840;2022-03-01 14:10:28;Пользователь предпочёл скрыть свои данные;5;;;;
249711848;163189412;2022-03-06 09:30:18;Алия Б.;5;;;;
249711848;165126061;2022-03-09 15:16:05;Пользователь предпочёл скрыть свои данные;5;;;;
249711848;180690430;2022-04-01 07:58:54;Камалия Б.;5;;;;
249711848;183783911;2022-04-07 15:04:21;Роман Г.;3;;;качество не очень, но за свои деньги где то на 3.5 из 5;
249711848;191001913;2022-04-23 11:01:31;Тимофей М.;5;;;;
249711848;191162898;2022-04-23 19:47:45;Анна К.;5;;;;
249711848;191907986;2022-04-25 14:20:57;Андрей К.;4;;;;
271845594;39910913;2021-04-01 07:09:07;ксения ю.;5;;Это самый вкусный изюм, что я пробовала в жизни. Особенно, если его замочить в кипятке на чуть-чуть перед тем, как есть. С утра с овсянкой просто идеально;;
271845594;41838011;2021-04-13 17:03:14;Сашок;5;Изюм достаточно свежий: дата изготовления и дата использования указаны на втором фото.;Беру этот изюм не в первый раз! Брал на разных сайтах, здесь впервые. Народ, учитывайте, что платите в каждой единице товара за 2 пакета изюма, так что не так дорого получается. Вкус превосходный, советую. Изюм высушен в меру, мягкий, без косточек. Лично я ем его просто так, любители употребляют с творогом и тому подобным.;Не заметил.;"images/271845594/41838011/0.png;images/271845594/41838011/1.png"
271845594;41853696;2021-04-13 19:02:05;ольга к.;5;покупкой довольна,рекомендую.;вкусный,крупный.;попадаются плодоножки и косточки;"images/271845594/41853696/0.png;images/271845594/41853696/1.png;images/271845594/41853696/2.png;images/271845594/41853696/3.png;images/271845594/41853696/4.png;images/271845594/41853696/5.png"
271845594;44781918;2021-04-29 11:26:32;ЛЫЧЕВ Андрей;5;Изюм отличный. Взял для выпечки.;;;
271845594;46091714;2021-05-11 17:16:16;Елена И.;5;был бы дешевле взяла бы больше чем 2 пачки.;чистый,вкусный.;мало.;
271845594;46439701;2021-05-08 19:38:43;Татьяна Л.;5;Чистый, крупный изюм. ;Вкусный изюм;Не обнаружила;
271845594;47747214;2021-05-15 19:25:17;Ольга П.;4;не очень понравился;;в масле;
271845594;48750066;2021-05-23 16:51:17;Татьяна П.;5;;"
крупный,чистый";нет;images/271845594/48750066/0.png
271845594;48788101;2021-05-21 07:39:39;Панова Кристина;5;;крупный, сладкий;нет;
271845594;51341702;2021-06-03 11:02:46;Андрей Г.;5;;Хорошее качество ;;
271845594;54782268;2021-07-02 19:55:36;Галина Т.;5;вкусно.без косточек это главное;быстро;нет;images/271845594/54782268/0.png
271845594;55012741;2021-06-23 12:53:11;Галина М.;5;;Чистый, крупный ;Нет;
271845594;57769122;2021-07-08 16:28:07;Пользователь предпочёл скрыть свои данные;1;;нет;очень плохой изюм, вкус жженый;
271845594;58241054;2021-07-09 07:21:55;Антипенкова Рая Александровна;5;;цена-качество;;
271845594;59757658;2021-07-16 16:53:32;Пользователь предпочёл скрыть свои данные;4;"В целом изюм неплохой, в выпечке крупный и сладкий. Для тех кто против обработки- он точно обработан, при промывании маслянистость на руках.
На фото для сравнения изюм малояр (светлый).";Сладкий. ;Точно маслом обработан. Встречается разнокалиберный.;"images/271845594/59757658/0.png;images/271845594/59757658/1.png;images/271845594/59757658/2.png;images/271845594/59757658/3.png"
271845594;61958495;2021-07-25 13:14:55;Линчевская Мария;5;;крупный, свежий и очень ароматный;не нашла;
271845594;64907778;2021-08-06 13:42:34;Локтина С.;5;Буду ещё заказывать. ;Сладкий, свежий, вкусный, крупный изюм. Чистый, без мусора. Покупала по скидке. ;Изюм скушали, фотографировать нечего, нареканий нет. ;
271845594;64950923;2021-08-06 16:57:44;Калинова Оксана;5;Советую к покупке, изюм отличного качества;Хороший, чистый, вкусный;Нет;"images/271845594/64950923/0.png;images/271845594/64950923/1.png"
271845594;65209465;2021-08-08 03:32:23;СЕРГЕЙ К.;4;Изготовлен в июне, цвет коричневый.Рекомендую.;Довольно крупный, мясистый, чистый, не сухой, сладкий, но не приторный вкус. Быстро доставлен.;Обработан маслом, требует тщательного мытья в теплой воде. Упаковка без зип-замка.;"images/271845594/65209465/0.png;images/271845594/65209465/1.png;images/271845594/65209465/2.png"
271845594;65591057;2021-08-09 14:14:51;валерия;5;;Очень вкусный изюм, дети постоянно просят;;
271845594;66239347;2021-08-12 13:33:08;Пользователь предпочёл скрыть свои данные;5;;Вкусный, влажный;;
271845594;66430178;2021-08-12 15:43:52;Сапожников Виталий Алексеевич;5;рекомендую. супер;большой и вкусный;не для всех блюд;
271845594;67064597;2021-08-15 13:05:45;Владимир Щ.;5;Теперь не трачу время в поездках по магазинам. ;Очень качественный продукт! Подходит для многих блюд!;;
271845594;67649212;2021-08-17 16:08:03; Наталья М.;5;Сладкий вкусный изюм, добавляла в кашу, в творожную запеканку, придаёт блюду дополнительный вкус и аромат.;Чистый, крупный, ароматный изюм.;Нет;
271845594;68124984;2021-08-19 12:46:59;Екатерина П.;5;;Очень вкусный сладкий крупный изюм. Очень нравится. Заказываю не первый раз. Приходит быстро. ;;"images/271845594/68124984/0.png;images/271845594/68124984/1.png"
271845594;69804771;2021-08-26 02:59:05;Василий П.;5;буду брать еще;вкусный изюм,все понравилось.;их нет;images/271845594/69804771/0.png
271845594;73878159;2021-09-10 07:38:36;Сергей Х.;5;За эту цену, хороший крупный изюм, сладкий, рекомендую 👍;Вкусный;Нет;"images/271845594/73878159/0.png;images/271845594/73878159/1.png;images/271845594/73878159/2.png"
271845594;73941106;2021-09-10 10:51:44;Елизавета;5;Покупкой довольна, буду покупать ещё. Рекомендую. ;Изюм крупный, чистый без веточек и костей.;;
271845594;78851737;2021-09-25 20:02:52;Авенир К.;5;Главное -что песка и пыли на зубах не ощущается;вкусный и очень крупный 2х3 см;Навален в кулёк слипшимися комками-но не критично.;
271845594;80092318;2021-09-29 12:51:58;Алена А.;5;;изюм отличный,вкусный,крупный.;;images/271845594/80092318/0.png
271845594;80522218;2021-09-30 14:16:39;Васильева Светлана Георгиевна;5;;Классный,чистый,крупный;;
271845594;80874316;2021-10-01 16:01:06;Зинаида К.;5;;чистый,вмеру просушен,сладкий.;нет;
271845594;84087688;2021-10-11 08:20:50;лариса л.;5;очень вкусный , крупный , заказываю не первый раз , всем рекомендую .;👍;нет;
271845594;84177574;2021-10-11 11:42:47;татьяна ш.;5;;Крупный, чистый, не приторно сладкий.;Нет.;
271845594;84177888;2021-10-11 11:43:27;татьяна ш.;5;;Крупный, чистый, не очень сладкий.;Нет;
271845594;86926227;2021-10-19 12:14:54;Пользователь предпочёл скрыть свои данные;5;Буду ещё заказывать такие;Вкусные крупные ягоды;Нет;
271845594;87180989;2021-10-20 07:40:42;Белова Елена;5;;вкусный, сладкий и крупный изюм;;
271845594;101487078;2021-11-19 10:46:12;Надежда Я.;5;;Чистый,вкусный;;
271845594;102269044;2021-11-20 18:20:31;Пользователь предпочёл скрыть свои данные;5;;вкусный, чистый ;нет;
271845594;103317740;2022-01-14 20:38:37;Ольга П.;3;;;"Слишком крупный и не вкусный
";
271845594;112282740;2021-12-07 19:05:55;Олег С.;5;В принципе очень неплохой изюм, на упаковке не указана страна произрастания, так что вполне возможно, что и средняя Азия и Китай.;Изюм;Что из Чили под вопросом;
271845594;117812602;2021-12-16 17:07:27;кутузова олеся;5;рекомендую;очень крупный, самый любимый поставщик сухофруктов, цена супер;нет;
271845594;119247745;2021-12-19 09:46:34;Ольга Р.;5;;Крупный, сладкий, недорогой ;;
271845594;119801294;2022-01-31 17:23:33;Пользователь предпочёл скрыть свои данные;3;брал для настойки, обработал кипятком дважды по 5 мин.... в настойке аромат не проявился, привкус масла остался... продукция испорчена... перегон;крупный, сладкий;обработан маслом;
271845594;120032507;2021-12-29 20:09:36;Бурцева В.;3;;;невкусный, много гнилых ягодок. ;
271845594;120537458;2021-12-21 10:29:09;елена к.;5;очень вкусный и качественный изюм;очень вкусный и качественный изюм;нет;
271845594;123515418;2021-12-26 08:22:44;Елена С.;5;;Крупный, вкусный;;
271845594;123799708;2021-12-26 15:36:12;Пользователь предпочёл скрыть свои данные;5;Не такой сладкий как мне нравится , присутствует кислинка. ;Свежий. Чистый. Крупный изюм. ;нет;
271845594;127676252;2022-01-02 22:58:55;Пользователь предпочёл скрыть свои данные;5;;Крупный, сочный!;;
271845594;135383167;2022-01-17 15:06:45;NATALIA B.;5;рекомендую, буду ещё заказать;чистый, мягкий, крупный;нет;
271845594;135834773;2022-01-18 12:06:44;Татьяна Ч.;5;;Очень вкусно ;Нет;
